9.274482727050781e-05,0.69883131980896,0.6996126174926758,0.54054856300354,0.5456085205078125,0.586359977722168,0.46213221549987793,0.46753931045532227
9.417533874511719e-05,0.58673095703125,0.6742367744445801,0.5625150203704834,0.4742085933685303,0.5199728012084961,0.54587721824646,0.5029563903808594,0.5271792411804199,0.5217792987823486,0.4963834285736084,0.459855318069458,0.4964721202850342
9.274482727050781e-05,0.6362793445587158,0.615886926651001,0.6047251224517822,0.5048792362213135,0.49547386169433594,0.45695018768310547
9.179115295410156e-05,0.6036241054534912,0.6370832920074463,0.49434566497802734,0.5451004505157471,0.47856855392456055,0.48792028427124023,0.5315124988555908,0.5802333354949951,0.48948192596435547,0.524604082107544,0.5013577938079834
9.441375732421875e-05,0.6189353466033936,0.6148779392242432,0.5651981830596924,0.5292532444000244,0.5390379428863525,0.4457070827484131,0.5175056457519531
0.00010323524475097656,0.6573498249053955,0.5510802268981934,0.5446126461029053,0.47522401809692383,0.6194586753845215,0.5246851444244385,0.5318753719329834,0.4980180263519287,0.5291216373443604,0.5066649913787842
9.775161743164062e-05,0.6014163494110107,0.49049925804138184,0.45879101753234863,0.5375080108642578,0.47738146781921387,0.637831449508667,0.5582211017608643,0.511660099029541,0.5361049175262451
9.107589721679688e-05,0.6074934005737305,0.7904539108276367,0.5588016510009766,0.4951009750366211,0.5214414596557617,0.5279123783111572,0.4900834560394287,0.4984583854675293,0.48871350288391113,0.5057427883148193,0.5275890827178955,0.4522135257720947
9.417533874511719e-05,0.7101991176605225,0.5642943382263184,0.4783308506011963,0.4853987693786621,0.7392559051513672,0.5322299003601074,0.506629467010498,0.47603511810302734
8.869171142578125e-05,0.6039755344390869,0.6831512451171875,0.5627813339233398,0.5017073154449463,0.5503215789794922,0.48328471183776855,0.4941892623901367,0.47672271728515625
