0.00018310546875,0.315105676651001,0.38066577911376953,0.3788011074066162,0.45856499671936035,0.35494446754455566,0.4142003059387207,0.3958609104156494,0.356001615524292,0.3596475124359131,0.33910202980041504,0.373737096786499,0.3931906223297119,0.3459172248840332
8.654594421386719e-05,0.9843900203704834,0.43631887435913086,0.4112212657928467,0.4096376895904541,0.396312952041626,0.36338281631469727,0.37798571586608887,0.3886721134185791,0.38205385208129883,0.39616990089416504,0.37412357330322266,0.4336693286895752
8.749961853027344e-05,0.40227603912353516,0.3722801208496094,0.5549466609954834,0.4849672317504883,0.4208695888519287,0.36975789070129395,0.394883394241333,0.34397315979003906
9.751319885253906e-05,0.4090690612792969,0.490128755569458,0.47588253021240234,0.4502689838409424,0.4562232494354248,0.3209187984466553,0.3214249610900879,0.3678853511810303
9.298324584960938e-05,0.4062020778656006,0.48079729080200195,0.44585371017456055,0.39200520515441895,0.36415600776672363,0.37424421310424805,0.3782970905303955,0.24707603454589844,0.4131815433502197,0.3518400192260742,0.39743876457214355
9.822845458984375e-05,0.37108826637268066,0.38916659355163574,0.3715047836303711,0.4007422924041748,0.43416500091552734,0.39670419692993164,0.3786494731903076,0.32880520820617676,0.3746304512023926,0.3718416690826416,0.3782384395599365,0.38590264320373535,0.3588063716888428
8.606910705566406e-05,0.39531660079956055,0.4279813766479492,0.4106113910675049,0.37511777877807617,0.38396596908569336,0.4284234046936035,0.3829801082611084,0.35598325729370117,0.3655407428741455,0.3903932571411133,0.3751082420349121,0.3822445869445801,0.3819742202758789,0.37592482566833496,0.36434006690979004,0.34697961807250977,0.3523890972137451,0.36375975608825684,0.3496127128601074
9.202957153320312e-05,0.4492971897125244,0.42031383514404297,0.41164159774780273,0.41048741340637207,0.41963720321655273,0.41311073303222656,0.3114967346191406,0.377042293548584,0.35911989212036133,0.4075503349304199
0.00010323524475097656,0.2974436283111572,0.42292261123657227,0.3928673267364502,0.36020922660827637,0.4586198329925537,0.4165332317352295,0.33179354667663574,0.3258376121520996,0.3132948875427246
8.988380432128906e-05,0.40299129486083984,0.41928791999816895,0.3793027400970459,0.3767542839050293,0.39419984817504883,0.4001035690307617,0.3626406192779541,0.2910029888153076,0.34283018112182617,0.3621394634246826,0.3617267608642578,0.39610791206359863,0.33916783332824707,0.37624454498291016,0.3444945812225342,0.3482851982116699
