0.00010132789611816406,0.4808156490325928,0.4229750633239746,0.47338366508483887,0.5035598278045654,0.49864935874938965
9.942054748535156e-05,0.4533250331878662,0.5394001007080078,0.4791874885559082,0.5326838493347168,0.452742338180542,0.43462133407592773
0.00011944770812988281,0.44803285598754883,0.49424242973327637,0.4720954895019531
8.749961853027344e-05,0.5719819068908691,0.511782169342041,0.4806346893310547,0.42873668670654297
0.0001010894775390625,0.4875526428222656,0.44512248039245605,0.47371363639831543,0.493513822555542,0.466001033782959,0.5684475898742676
9.036064147949219e-05,0.5442531108856201,0.5744094848632812,0.4905526638031006,0.4575655460357666
0.000125885009765625,0.4694497585296631,0.4412531852722168,0.4646151065826416,0.41208553314208984,0.5006437301635742,0.5051438808441162,0.45258212089538574
0.00010752677917480469,0.49645066261291504,0.4420783519744873,0.4839785099029541,0.4876265525817871,0.4200632572174072
0.00010442733764648438,0.6022565364837646,0.41054773330688477,0.49407076835632324,0.4319932460784912,0.4664185047149658,0.4416313171386719,0.46652913093566895,0.4695253372192383,0.4726264476776123,0.4365527629852295
0.0001087188720703125,0.6306333541870117,0.43610715866088867,0.4368014335632324,0.6625988483428955,0.5046830177307129,0.4408550262451172,0.3980252742767334,0.4211139678955078,0.5083351135253906
