8.7738037109375e-05,4.176157712936401,2.4466428756713867,6.7839250564575195,9.23094654083252,19.78311014175415
0.0001652240753173828,7.189842700958252,6.378164768218994,11.849544525146484,12.500312805175781,21.918192386627197,21.756237745285034
0.00014472007751464844,6.365445375442505,8.384339809417725,17.55409049987793,17.595308780670166,20.186086893081665,28.464489698410034
7.700920104980469e-05,6.632223606109619,7.531109571456909,9.026864290237427,15.22623896598816,23.26567268371582
0.00011992454528808594,7.574944257736206,12.308015584945679,21.15121626853943,19.920297622680664,26.038979530334473
0.00017690658569335938,4.871634483337402,7.263003587722778,12.305005073547363,16.355820655822754,27.321151733398438
9.059906005859375e-05,4.444411754608154,8.737966060638428,14.591770887374878,16.27459692955017
7.557868957519531e-05,7.6500184535980225,8.635687351226807,10.383886814117432,9.321904182434082,14.600363731384277
8.58306884765625e-05,7.520262241363525,10.089991807937622,20.5528826713562,16.091383695602417
0.00015687942504882812,5.3805201053619385,10.92015790939331,13.252432584762573,14.087363958358765,28.19886875152588
