0.00013399124145507812,0.47995615005493164,0.9059422016143799,1.7107977867126465
0.00010442733764648438,0.49991369247436523,0.8453316688537598,1.5029282569885254
0.0001068115234375,0.40645742416381836,0.8969511985778809,1.5268166065216064
0.00010156631469726562,0.571279764175415,0.8369331359863281,1.4590697288513184
0.00010204315185546875,0.4783446788787842,0.8293051719665527,1.557488203048706
0.00010609626770019531,0.4224982261657715,0.8150022029876709,1.2926270961761475
0.00010180473327636719,0.45662760734558105,0.768592357635498,1.5748913288116455
0.000102996826171875,0.45640993118286133,0.8577666282653809,1.5584940910339355
0.00010371208190917969,0.41845703125,0.8463821411132812,1.5022804737091064
0.00011110305786132812,0.4672982692718506,0.8696987628936768,1.474273681640625
