0.00022268295288085938,0.6120278835296631,0.8694171905517578,1.0251615047454834,1.0691227912902832,1.114628553390503,1.0619244575500488
0.00021314620971679688,0.5875372886657715,0.8956830501556396,0.9670367240905762,1.0427584648132324,1.0870392322540283,1.0740175247192383
0.0001964569091796875,0.584693193435669,0.9014389514923096,0.9203970432281494,1.1347661018371582,1.1335842609405518,1.021801233291626
0.0001914501190185547,0.8132905960083008,0.9607021808624268,1.0451641082763672,1.0512394905090332,1.0614347457885742,1.1030876636505127,1.0398013591766357
0.00018262863159179688,0.6476714611053467,0.7710330486297607,1.10988450050354,1.086820125579834,1.0655994415283203,0.9624199867248535
0.0003409385681152344,0.5731401443481445,0.8975300788879395,1.1079323291778564,0.8888545036315918,1.1137380599975586,0.9275250434875488
0.00021314620971679688,0.6219708919525146,0.887152910232544,1.0215859413146973,1.125225305557251,0.8432304859161377,1.0911262035369873,1.1372449398040771
0.0002040863037109375,0.5948896408081055,0.9366722106933594,0.9647798538208008,1.2063398361206055,1.0406031608581543,1.096585750579834
0.00017905235290527344,0.7767307758331299,1.0569043159484863,0.8932397365570068,1.0138919353485107,1.0198073387145996,1.051872730255127
0.0001785755157470703,0.6223442554473877,1.1107072830200195,0.8074302673339844,1.03059983253479,1.1300628185272217,1.0283968448638916
