0.0001938343048095703,1.477663516998291,1.6252379417419434,1.532902479171753
0.0001888275146484375,1.4828994274139404,1.727738857269287,1.5838189125061035
0.0001862049102783203,1.3711824417114258,1.6274609565734863,1.4514176845550537
0.0001957416534423828,1.5262370109558105,1.6530096530914307,1.5712001323699951
0.00019431114196777344,1.3674044609069824,1.661618709564209,1.5498855113983154
0.0001990795135498047,1.4594290256500244,1.7668046951293945,1.5395958423614502
0.00020241737365722656,1.4995639324188232,1.8135311603546143,1.6184344291687012
0.00019121170043945312,1.3697915077209473,1.783315896987915
0.0001895427703857422,1.4013712406158447,1.8100261688232422,1.601165771484375
0.00019073486328125,1.4939053058624268,1.689154863357544,1.7002556324005127
