0.00018477439880371094,1.448669195175171,1.4116036891937256,1.7218809127807617,1.835378646850586,1.4998719692230225,1.5304484367370605
0.0001895427703857422,1.3378653526306152,1.6125669479370117,1.409923791885376,1.5773179531097412,1.621826410293579,1.4994606971740723
0.00018453598022460938,1.4679102897644043,1.4976105690002441,1.72031569480896,1.6655547618865967,1.5739426612854004,1.4632515907287598
0.00018405914306640625,1.5003819465637207,1.7862920761108398,1.6620121002197266,1.6342554092407227,1.5811488628387451,1.4424214363098145,1.5665910243988037
0.0001785755157470703,1.515319585800171,1.7789688110351562,1.4781322479248047,1.5420596599578857,1.3974111080169678
0.00018310546875,1.6540591716766357,1.6954610347747803,1.5608446598052979,1.4064092636108398,1.4975864887237549,1.4185457229614258
0.0001862049102783203,1.3811233043670654,1.4369392395019531,1.5239882469177246,1.5245442390441895,1.329174518585205,1.715790033340454,1.481743574142456
0.0001785755157470703,1.339400291442871,1.7034938335418701,1.4760150909423828,1.6420834064483643,1.5214390754699707,1.4514901638031006
0.00018215179443359375,1.5457985401153564,1.6153185367584229,1.5677108764648438,1.635782241821289,1.5856192111968994,1.8383393287658691
0.00018310546875,1.415215015411377,1.6444790363311768,1.618347406387329,1.6385490894317627,1.6392436027526855
