0.00018334388732910156,1.806291103363037,1.8912410736083984,1.589627742767334,1.4951586723327637,1.5430963039398193,1.4809749126434326
0.00018858909606933594,2.2069573402404785,1.987900733947754,1.6107096672058105,1.5129446983337402,1.472815752029419
0.0001914501190185547,1.6615326404571533,2.750253677368164,1.6753838062286377,1.5718951225280762,1.579394817352295,1.3563423156738281
0.0001857280731201172,1.8230628967285156,1.6340267658233643,1.6098272800445557,1.5681467056274414,1.6102561950683594,1.5119678974151611
0.0001995563507080078,1.8668382167816162,1.6444075107574463,1.5905282497406006,1.4355294704437256,1.5142838954925537,1.5569806098937988
0.0001957416534423828,2.463054656982422,2.6513729095458984,1.7175378799438477,1.6788222789764404,1.4651610851287842
0.00018787384033203125,1.70436692237854,1.9624855518341064,1.7514615058898926,1.5718040466308594,1.4368131160736084
0.0001938343048095703,1.7568409442901611,1.9656383991241455,1.6478066444396973,1.6056876182556152,1.5501487255096436,1.3792247772216797
0.0001838207244873047,1.8523743152618408,2.1220929622650146,1.6604039669036865,1.5371854305267334,1.6518096923828125,1.6929264068603516
0.00018453598022460938,1.4432847499847412,2.3601832389831543,1.6707210540771484,1.6332123279571533,1.2200138568878174
