9.465217590332031e-05,0.6751828193664551,0.6726210117340088,0.698554515838623
9.822845458984375e-05,0.8200063705444336,0.682471752166748,0.682147741317749
0.0001049041748046875,0.5475356578826904,0.660193681716919,0.6630618572235107
9.632110595703125e-05,0.6999800205230713,0.7043154239654541,0.6858677864074707
9.989738464355469e-05,0.65633225440979,0.7847378253936768,0.6974399089813232
9.465217590332031e-05,0.6830692291259766,0.66048264503479,0.652947187423706
0.0001068115234375,0.7362632751464844,0.6961495876312256,0.6799445152282715
0.0001049041748046875,0.7920849323272705,0.7000856399536133,0.6256427764892578
9.989738464355469e-05,0.6769437789916992,0.6198933124542236,0.6304938793182373
9.632110595703125e-05,0.8181545734405518,0.7036938667297363,0.6919569969177246
