0.00011920928955078125,0.38713908195495605,0.44554638862609863,0.44535326957702637,0.47701430320739746,0.49048423767089844,0.5224146842956543,0.532597541809082,0.5671076774597168
0.0001900196075439453,0.4464118480682373,0.537440299987793,0.561957597732544,0.4642963409423828,0.4529440402984619,0.5217812061309814,0.5479528903961182,0.5012533664703369
0.0001900196075439453,0.3719818592071533,0.5217630863189697,0.5211050510406494,0.5644404888153076,0.47754788398742676,0.5268020629882812,0.5281906127929688,0.5691614151000977
0.00018835067749023438,0.4068877696990967,0.4726881980895996,0.5116491317749023,0.521587610244751,0.4661290645599365,0.5107808113098145,0.4889380931854248,0.5367951393127441,0.5551869869232178
9.5367431640625e-05,0.557201623916626,0.48017048835754395,0.49603867530822754,0.5809056758880615,0.5425112247467041,0.5384082794189453
0.00011467933654785156,0.34961676597595215,0.48281121253967285,0.5603988170623779,0.5779376029968262,0.5509448051452637,0.599268913269043,0.5148725509643555
0.00019288063049316406,0.474825382232666,0.5431320667266846,0.5343480110168457,0.5206754207611084,0.4883086681365967,0.5552191734313965,0.5255563259124756,0.5191488265991211
0.00011372566223144531,0.39282989501953125,0.507580041885376,0.5597960948944092,0.5694997310638428,0.536339521408081,0.5249624252319336,0.5646486282348633,0.5177693367004395
0.0001900196075439453,0.5534610748291016,0.5147805213928223,0.5058929920196533,0.5634810924530029,0.49040722846984863,0.5048153400421143,0.5101068019866943,0.566903829574585
0.00011539459228515625,0.38749003410339355,0.4977874755859375,0.5152676105499268,0.5602247714996338,0.5307340621948242,0.5664403438568115,0.5146722793579102,0.5390937328338623
