9.751319885253906e-05,0.8787550926208496,0.77018141746521,0.799741268157959
9.393692016601562e-05,0.6483964920043945,0.7876865863800049,0.734487771987915
0.00010013580322265625,0.8350350856781006,0.8432130813598633,0.7372984886169434
9.703636169433594e-05,0.761944055557251,0.7843916416168213,0.7695138454437256
9.751319885253906e-05,0.7473368644714355,0.7661375999450684,0.6890864372253418
0.00010204315185546875,0.78403639793396,0.7762556076049805,0.8457567691802979
9.179115295410156e-05,0.7725374698638916,0.7907576560974121,0.692223310470581
0.00010395050048828125,0.7340285778045654,0.7938497066497803,0.7372293472290039
9.989738464355469e-05,0.831773042678833,0.7626466751098633,0.7543442249298096
9.632110595703125e-05,0.7436606884002686,0.7953875064849854,0.742419958114624
