8.249282836914062e-05,2.2842791080474854,3.034423828125,2.6494460105895996,1.969498872756958,2.3470563888549805,1.8485393524169922,1.4933154582977295,2.0833892822265625
0.00016498565673828125,1.9991421699523926,3.5672006607055664,3.8256189823150635,3.1527326107025146,1.76363205909729,2.294555902481079,3.227978229522705,2.560182571411133
8.130073547363281e-05,1.5337004661560059,2.296800136566162,2.470743179321289,2.324671506881714,1.3300914764404297,2.3558061122894287,2.2003519535064697,2.653973340988159,2.58278489112854
0.0001590251922607422,1.566333532333374,2.224172592163086,3.4351866245269775,2.8379945755004883,3.8433187007904053
0.00010848045349121094,2.7291555404663086,2.429056167602539,1.8655328750610352,3.8310935497283936,2.856677293777466,3.1364681720733643
7.224082946777344e-05,2.306689977645874,2.0125269889831543,2.333926200866699,1.2164371013641357,2.7527315616607666,2.5730080604553223,2.0405216217041016
0.00010633468627929688,1.7667176723480225,1.9419631958007812,4.560655832290649,3.561687469482422
9.465217590332031e-05,1.7573254108428955,2.90006160736084,2.7189693450927734,4.205864667892456,4.795174837112427
0.0001938343048095703,1.9718844890594482,1.7178220748901367,3.030864953994751,2.563413143157959,2.2551605701446533,3.108255386352539
8.106231689453125e-05,1.931617259979248,2.429434299468994,2.4897656440734863,1.7159733772277832,3.2516562938690186,2.9165074825286865,2.340128183364868,2.060218334197998,3.2011845111846924
