0.00010657310485839844,1.037522315979004,3.2228963375091553,5.689969301223755
0.00011205673217773438,1.0323057174682617,2.9668571949005127,5.691083192825317
9.846687316894531e-05,1.0350117683410645,3.0655899047851562,5.61738657951355,6.294890403747559
9.894371032714844e-05,1.0262484550476074,3.106543779373169,6.005558967590332
0.00010609626770019531,1.0065968036651611,2.9738292694091797,6.083148717880249
9.751319885253906e-05,1.0997638702392578,2.996253252029419,5.708847522735596,6.019627571105957
9.918212890625e-05,1.0490517616271973,2.9525866508483887,5.817304611206055
0.0001220703125,0.9287281036376953,3.0431923866271973,5.674005031585693
0.00010466575622558594,1.0267062187194824,2.983762741088867,5.601440906524658
0.00010323524475097656,1.1016480922698975,2.9810495376586914,5.575549840927124
