0.0002148151397705078,0.4165961742401123,0.5545573234558105,0.7821505069732666,0.8235886096954346,1.2191150188446045,1.6764349937438965,1.741286277770996,1.7465245723724365
0.0001900196075439453,0.33486342430114746,0.5210235118865967,0.7261357307434082,0.8328969478607178,1.1443150043487549,1.4893372058868408,1.7141568660736084,2.256805419921875
0.00011014938354492188,0.38120317459106445,0.5888245105743408,0.8000874519348145,0.8277747631072998,1.2214734554290771,1.6912963390350342,1.7155671119689941,1.7500050067901611
0.00011706352233886719,0.3637874126434326,0.518526554107666,0.7601087093353271,0.8317370414733887,1.149308204650879,1.685344934463501,2.249992847442627,2.240426778793335
0.00011277198791503906,0.39142632484436035,0.5416431427001953,0.7353997230529785,0.7987747192382812,1.2121102809906006,1.6648907661437988,1.7018930912017822,1.8839404582977295
0.00010895729064941406,0.37552785873413086,0.5387427806854248,0.7875964641571045,0.8277087211608887,1.1666948795318604,1.6795659065246582
0.00011420249938964844,0.3554048538208008,0.547074556350708,0.7525498867034912,0.8190126419067383,1.1998543739318848,1.680243730545044,1.7384815216064453,1.777519702911377
0.0001850128173828125,0.4301130771636963,0.5201117992401123,0.678194522857666,0.82100510597229,1.0024678707122803,1.4243409633636475,1.7791492938995361,2.127281665802002
0.00018334388732910156,0.4196808338165283,0.4897804260253906,0.782855749130249,0.8191816806793213,1.0716450214385986,1.4297683238983154,1.8297309875488281,2.154266834259033
0.0001125335693359375,0.3629894256591797,0.5216109752655029,0.7750284671783447,0.8300447463989258,1.2018463611602783,1.6499979496002197,1.7488973140716553
